details,date,city,state,country,shape,summary,report_date,posted_date,image
https://nuforc.org/sighting/?id=174232,01/31/2023 19:49,Gothenburg,NE,USA,Fireball,"Saw trailblazer that moves very rapid and moved with sparkling tail behind and then when it disappears, sparkling tail disappears",01/31/2023,03/06/2023,
https://nuforc.org/sighting/?id=174230,01/31/2023 19:15,Sulphur Springs,IN,USA,Circle,Fast spherical orange light,01/31/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=175149,01/31/2023 18:38,El Granada,CA,USA,Light,"Image of these UFO's were capture with Nikon D850, never personally view objects, only discovered after viewing image the next day.",03/28/2023,04/09/2023,Y
https://nuforc.org/sighting/?id=174425,01/31/2023 14:30,Layton,UT,USA,Circle,Working outside with two dozen others looked up and saw this object over the moon,02/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=174226,01/31/2023 08:20,Larnaca,Larnaca District,Cyprus,Other,Something like drone,02/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174255,01/30/2023 21:15,Richmond,VA,USA,Circle,Unexplained movement of one object and 40 or so more objects.,02/02/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174218,01/30/2023 20:55,Orlando,FL,USA,Triangle,I rushed outside to check if it was a drone or an airplane but it was gone.,01/30/2023,03/06/2023,
https://nuforc.org/sighting/?id=174275,01/30/2023 17:13,Collinsville,CT,USA,Light,Driving along River Road saw glowing orange object two tails hovering,02/03/2023,03/06/2023,
https://nuforc.org/sighting/?id=174214,01/30/2023 16:47,Roseville,MN,USA,Triangle,Bright shimmering triangle-shaped craft in the northwestern sky.,01/30/2023,03/06/2023,
https://nuforc.org/sighting/?id=174616,01/30/2023 13:50,Princeton,MN,USA,Unknown,Translucent distortion,02/16/2023,03/06/2023,
https://nuforc.org/sighting/?id=174237,01/29/2023 23:59,Myrtle Beach,SC,USA,Orb,Woke up to see a bright orange yellow light through the trees of my backyard.,02/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=174199,01/29/2023 22:24,Northport,NY,USA,Chevron,"2 UFO at low level, tree tops",01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=175243,01/29/2023 21:30,Vernonia,OR,USA,Light,Light flew over and hit the uturn after 45 secs.,04/08/2023,04/09/2023,Y
https://nuforc.org/sighting/?id=174192,01/29/2023 21:16,Lowell,MA,USA,Light,Red almost diamond shape lights floating across sky at a slow pace,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174196,01/29/2023 21:05,Clearwater Beach,FL,USA,Circle,Strange lights appeared over the water.,01/29/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174191,01/29/2023 20:30,"West Bromwich, West Midlands",Warwickshire,United Kingdom,Triangle,"Large triangular very low hovering aircrafts just above and slightly to right of my car, with multiple coloured lights underneath",01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174205,01/29/2023 20:30,Mount Vernon,WA,USA,Changing,Color changing light that shifted shape,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174189,01/29/2023 20:24,National Park,NJ,USA,Light,"The object was moving fast but not too fast, too fast to be and airplane and not to slow to be mistaken as a drone",01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174207,01/29/2023 19:23,Monterey,CA,USA,Triangle,3 dimmed lights making triangle formation. Slight black/grey outline of triangle shape.,01/30/2023,03/06/2023,
https://nuforc.org/sighting/?id=174217,01/29/2023 19:08,North Bend,OR,USA,Changing,The object hovered in place changing from a teardrop shape to triangle to flying saucer shape. It tilted at an angle of 45 degrees,01/30/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174231,01/29/2023 19:00,Newark,NJ,USA,Orb,Glowing orb approached aircraft spotted from Porter Airlines flight from Toronto-Newark,02/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=174327,01/29/2023 18:45,Lexington,KY,USA,Other,Big blue light stationery a few hundred yards wide very low just above the fog barrier.,02/06/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174200,01/29/2023 17:02,Chatsworth,CA,USA,Circle,Seven to ten crescent/circle shaped objects in the evening sky over theChatsworth mountain,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174195,01/29/2023 17:00,SanJuan Island,WA,USA,Circle,Viewed odd objects launching off ocean or base Mt Rainier,01/29/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174210,01/29/2023 15:16,Paso Robles,CA,USA,Unknown,I was taking a picture of the moon And noticed something else,01/30/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174222,01/29/2023 15:00,Albany,NY,USA,Oval,I have had many sightings throughout my life,01/31/2023,03/06/2023,
https://nuforc.org/sighting/?id=174194,01/29/2023 10:20,Sparwood,BC,Canada,Light,A green luminescent light flew across the valley over the town towards the coal mine....very straight line at a high speed,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174186,01/29/2023 01:48,Lynnwood,WA,USA,Triangle,Picture of a triangle shaped object,01/29/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174177,01/28/2023 23:00,Harrisburg,NC,USA,Circle,Seem to jump around several times,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174180,01/28/2023 20:39,"Littlestown,",PA,USA,Cigar,Weird object hanging in sky with lights all around,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174242,01/28/2023 20:30,Mount vernon,OH,USA,Light,"Low-flying object, 3 lights in a straight line, moving slowly, no noise.",02/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=174233,01/28/2023 20:01,Glen Burnie,MD,USA,Circle,2 pale orange circles moving next to eachother but not in sync,01/31/2023,03/06/2023,
https://nuforc.org/sighting/?id=174204,01/28/2023 18:47,Ventura,CA,USA,Fireball,"Orange ""orb"", seen at 90 degrees above horizon; appeared stationary at least 10-15 seconds, then moved and faded out.",01/29/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174171,01/28/2023 18:30,Phoenix,AZ,USA,Circle,Very Bright red and white circular object in southwest sky,01/28/2023,03/06/2023,
https://nuforc.org/sighting/?id=174175,01/28/2023 18:30,Groton,NH,USA,Circle,"A bright light above our home, and then we see two what we think are shooting stars leave from it",01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174166,01/28/2023 18:00,Dundalk,MD,USA,Changing,I believe it was something from another planet,01/28/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174223,01/28/2023 16:00,Fries,VA,USA,Egg,Weird egg in the sky,01/31/2023,03/06/2023,
https://nuforc.org/sighting/?id=174169,01/28/2023 10:32,Warrington,Cheshire East,United Kingdom,Unknown,Bright shimmering red light hovering looks like it was coming towards us.,01/28/2023,03/06/2023,
https://nuforc.org/sighting/?id=174345,01/28/2023 07:06,Rye,NH,USA,Sphere,Reviewing pictures taken at sunrise revealed what looks like a balloon in the sky. A blowup of the pictures clearly shows a sphere.,02/07/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174159,01/27/2023 23:15,Worcester,MA,USA,Fireball,"Western sky, large, ~1/6 moon diameter sustained flash, white and green low in the sky, moved downwards below the horizon very quickly.",01/27/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174216,01/27/2023 23:00,Kirkland,WA,USA,Circle,"Huge flying circle object, w/ beautiful colorful trickling lights flying impossibly fast, then took a 90 degree turn into the clouds.",01/30/2023,03/06/2023,
https://nuforc.org/sighting/?id=174243,01/27/2023 22:16,"Aiken,",SC,USA,Triangle,Gazing up at the full moon. Clear night. 5 or 6 large long triangles with red lights at the ends. I thought they were satellites.,02/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174179,01/27/2023 22:00,Mishawaka,IN,USA,Sphere,Saw at least 50 spheres flying in aircraft formation overhead. I was awe struck by how many balls of light flying from east to west.,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174164,01/27/2023 21:29,Clarkesville,GA,USA,Unknown,Large aircraft displaying three blinking lights approx 500 feet above ground noiseless stopped briefly while moving slowly (10-15 mph),01/28/2023,03/06/2023,
https://nuforc.org/sighting/?id=174163,01/27/2023 20:10,Fort Collins,CO,USA,Unknown,"A very bright light was idle in the sky, 2 seconds later it shot downwards at lightning speed.",01/28/2023,03/06/2023,
https://nuforc.org/sighting/?id=174156,01/27/2023 19:57,Chesnee,SC,USA,Light,I shined flashlight at it then it starts moving torward us. Pretty scary,01/27/2023,03/06/2023,
https://nuforc.org/sighting/?id=174161,01/27/2023 13:08,Savannah,GA,USA,Cylinder,Unique cloud and ufo,01/28/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=175072,01/27/2023 07:38,"Albuquerque, west of.",NM,USA,Circle,This was not an aircraft.,03/20/2023,04/09/2023,Y
https://nuforc.org/sighting/?id=174578,01/27/2023 03:47,Pine City,MN,USA,Circle,"It was about 3:47 am coming home driving down our road I noticed these 2 circular crafts, red in color, blinking at times moving fast",02/15/2023,03/06/2023,
https://nuforc.org/sighting/?id=174364,01/26/2023 22:30,Holly Springs,NC,USA,Light,"Three orange-red rings glowing, almost colliding with aircraft",02/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=174193,01/26/2023 20:24,French Settlement,LA,USA,Cigar,A tic tak shaped craft. That was seen for about 5 seconds.,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174149,01/26/2023 20:11,Lantana,FL,USA,Circle,"Saw two orange balls of light moving fast the sky, one disappeared, and the other one continued to travel at high speed",01/27/2023,03/06/2023,
https://nuforc.org/sighting/?id=174136,01/26/2023 14:18,Bridgehampton,NY,USA,Light,Saw a triangle of bright white lights heading NW of montauk highway.,01/26/2023,03/06/2023,
https://nuforc.org/sighting/?id=174298,01/26/2023 08:36,Nixon,TX,USA,Light,Suspected Plasma Ball Event,02/04/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174146,01/26/2023 07:08,Naugatuck,CT,USA,Circle,"Driving up through route 8, saw two aircraft just sort of hovering in the air.",01/26/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174131,01/26/2023 00:40,Montclair,CA,USA,Disk,Had a ring of red light and white flew down then up very fast and disappeared.,01/26/2023,03/06/2023,
https://nuforc.org/sighting/?id=174197,01/25/2023 22:13,Sloan,NY,USA,Star,In the skies at night we were star gazing when we noticed that the stars were moving and changing color. They were lower to the ground,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174127,01/25/2023 21:30,Myrtle Beach,TN,USA,Triangle,Lights in the sky over Myrtle Beach,01/25/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174133,01/25/2023 17:55,El cerrito,CA,USA,Cigar,"Craft moved from the golden gate towards the south bay, pen shaped semi translucent grey in color, single blinking white light at tip",01/26/2023,03/06/2023,
https://nuforc.org/sighting/?id=174135,01/25/2023 17:34,Waco,TX,USA,Circle,I was driving to temple children's hospital to pick up my girlfriend and I couldn’t help but notice the light in the sky,01/26/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174119,01/25/2023 16:30,New Durham,NH,USA,Other,Jet pack UFO?,01/25/2023,03/06/2023,
https://nuforc.org/sighting/?id=174144,01/25/2023 13:20,Mojave,CA,USA,Sphere,"During a flight the man next to me and I both witnessed three spheres (one large, two small) moving in multiple directions over CA.",01/26/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=177251,01/25/2023 10:15,Spring Valley,CA,USA,Circle,"I witnessed 2 circle shaped uaps, that looked like blinking stars, hovered, they went up, down, around, sideways, and made no sound.",07/30/2023,09/10/2023,Y
https://nuforc.org/sighting/?id=174847,01/25/2023 03:00,tampa,FL,USA,Disk,A bright green and white down the center disk appeated out of nowhere going as fast as a shooting star,03/02/2023,03/06/2023,
https://nuforc.org/sighting/?id=174104,01/24/2023 21:00,Destin,FL,USA,Light,It's a star but not!,01/25/2023,03/06/2023,
https://nuforc.org/sighting/?id=174101,01/24/2023 20:36,Pleasant valley,NY,USA,Diamond,Silver reflecting cylinder or diamond shape object floating,01/25/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174111,01/24/2023 18:49,Klamath Falls,OR,USA,Light,Saw a bright light that move very slowly.,01/24/2023,03/06/2023,
https://nuforc.org/sighting/?id=174108,01/24/2023 18:40,Clearlake,CA,USA,Disk,The object would move in circles then drop very fast the move again very fast back upwards the to the right,01/24/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174123,01/24/2023 18:39,Ballard,WV,USA,Circle,Took a brief video of ball of colorful lights spinning and moving fast around the sky above a mountain in the eastern sky. It was glowi,01/25/2023,03/06/2023,
https://nuforc.org/sighting/?id=174098,01/24/2023 18:30,Hartlepool,Hartlepool,United Kingdom,Circle,3 bright crafts all circling each other then seperated into a triangle before going seperate ways,01/24/2023,03/06/2023,
https://nuforc.org/sighting/?id=174110,01/24/2023 17:55,Bridgewater,MA,USA,Circle,Saw round bright object either light trail or casting cone shaped spotlight,01/24/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174103,01/24/2023 15:15,Elizabeth City,NC,USA,Formation,My family and I were outside playing when my wife noticed the objects flying in formation she tried to record but couldn't so I did,01/25/2023,03/06/2023,
https://nuforc.org/sighting/?id=174105,01/24/2023 14:00,Sussex Inlet,New South Wales,Australia,Other,"two ufo , one caught on camera ""three pictures"" seconds later other on video",01/25/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174116,01/24/2023 13:55,Lake forest,CA,USA,Light,Pulled onto the street my works at and saw a light way far up in the sky,01/24/2023,03/06/2023,
https://nuforc.org/sighting/?id=174143,01/24/2023 09:50,Lehighton,PA,USA,Unknown,High speed small object being followed by a jet at high altitude object changed direction suddenly jet followed,01/26/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174140,01/23/2023 23:55,Winters,CA,USA,Other,Opaque oval body with no sound.,01/26/2023,03/06/2023,
https://nuforc.org/sighting/?id=175859,01/23/2023 23:55,Los Altos,CA,USA,,MADAR site 52 had spike on magnetometer but no compass MSV,05/21/2023,07/10/2023,
https://nuforc.org/sighting/?id=174115,01/23/2023 22:45,North Fort Myers,FL,USA,Light,How all of a sudden it turned around going the opposite direction,01/24/2023,03/06/2023,
https://nuforc.org/sighting/?id=174096,01/23/2023 21:17,New York,NY,USA,Light,Random bright blue light,01/24/2023,03/06/2023,
https://nuforc.org/sighting/?id=174312,01/23/2023 21:02,Hilmar,CA,USA,Oval,"Object was bright. Looked as though lights lined either side of craft. Went from due north to due west rapidly, hovered then vanished.",02/05/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174094,01/23/2023 20:30,Archdale,NC,USA,Triangle,"Green and reddish pink lights, triangular",01/23/2023,03/06/2023,
https://nuforc.org/sighting/?id=174387,01/23/2023 20:13,Kailua,HI,USA,Egg,Unexpected red ( reflecting voggy atmosphere) object in photo,02/10/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174088,01/23/2023 20:04,Statham,GA,USA,Star,Two stars appeared to be moving away from earth/then disappeared,01/23/2023,03/06/2023,
https://nuforc.org/sighting/?id=174086,01/23/2023 19:20,Okeechobee,FL,USA,Star,See 1 to 3 every evening between 7-9 PM moving very fast and too high to be planes flying erratically,01/23/2023,03/06/2023,
https://nuforc.org/sighting/?id=174095,01/23/2023 18:00,Houma,LA,USA,Other,Video is in slo motion capture due to wanting to capture my dog running towards me. You’ll see an object in the background flying fast!,01/23/2023,03/06/2023,
https://nuforc.org/sighting/?id=174306,01/23/2023 18:00,Burkesville,KY,USA,Other,Saw two small satellites converge and exchange bolts of light.,02/04/2023,03/06/2023,
https://nuforc.org/sighting/?id=174090,01/23/2023 14:15,Benicia,CA,USA,Light,I saw a bright light that looked metallic in mid-day float straight then disappear.,01/24/2023,03/06/2023,
https://nuforc.org/sighting/?id=174106,01/23/2023 13:50,Gustine ( about 5 miles west of Gustine),CA,USA,Triangle,I was watching an airliner traveling south to north putting out a large jet trail when I spotted the craft just show heading west to ea,01/24/2023,03/06/2023,
https://nuforc.org/sighting/?id=174202,01/23/2023 06:30,Rohrsburg,PA,USA,Light,Two non-blinking lights with a distance between them the same as the length of the big dipper.,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174076,01/23/2023 05:30,Benicia,CA,USA,Light,"Star sized flickering object at satellite height, moving erratically at speed of a plane, then stopping dead and remaining still.",01/23/2023,03/06/2023,
https://nuforc.org/sighting/?id=174982,01/23/2023 04:05,KENNESAW,GA,USA,Orb,It is a white globe the white surface has texture it has a gold and dark brown ring around the globe there are blue flam,03/12/2023,04/09/2023,
https://nuforc.org/sighting/?id=174074,01/22/2023 23:17,Fowler California,CA,USA,Diamond,I was driving and noticed a bright light in the sky in a diamond shape .,01/23/2023,03/06/2023,
https://nuforc.org/sighting/?id=174183,01/22/2023 22:00,Palmdale,CA,USA,Unknown,A light that disappears,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174080,01/22/2023 21:25,,FL,USA,Light,"Over 30 min, observed a starlike object, moving rapidly in the vertical, and horizontal, varying intensity, for 5-10 seconds each time.",01/23/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174069,01/22/2023 18:30,Nowata,OK,USA,Light,"Amber light steady held position, no flashing, no movement but hanging in the sky the entire duration",01/22/2023,03/06/2023,
https://nuforc.org/sighting/?id=174068,01/22/2023 17:40,layton utah,UT,USA,Cylinder,"Bright orange light zoomed right in front of me way up in the sky as I was driving, and then moved away backup into space at lightspeed",01/22/2023,03/06/2023,
https://nuforc.org/sighting/?id=174282,01/22/2023 15:16,Manila,Metro Manila,Philippines,Unknown,Accidentally taken video footage on Plane window,02/03/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174071,01/22/2023 04:37,Penn valley,CA,USA,Cylinder,Saw something reflecting off sun and disapeared,01/22/2023,03/06/2023,
https://nuforc.org/sighting/?id=174168,01/21/2023 19:55,Vallejo,CA,USA,Changing,"Have video, but strange and not a drone!!",01/28/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=177192,01/21/2023 19:49,Ft. Myers,FL,USA,Orb,"Me and my girlfriend walked outside, I happened to be recording, and we seen 3 golden orbs hovering almost in formation.",07/31/2023,09/10/2023,Y
https://nuforc.org/sighting/?id=174091,01/21/2023 19:29,Athens,OH,USA,Light,"Green, blue, purple, and white flashing light",01/24/2023,03/06/2023,
https://nuforc.org/sighting/?id=174052,01/21/2023 18:12,Eastvale,CA,USA,Changing,We saw the light and took some videos and a few photos. It is not the first time we have seen things from our vantage point,01/21/2023,03/06/2023,
https://nuforc.org/sighting/?id=174070,01/21/2023 00:02,Essex,MD,USA,Other,This is a single frame of a doorbell camera.showing a stange light and contrail and I was awoken by loud noise.,01/22/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174213,01/20/2023 22:00,Cincinnati,OH,USA,Chevron,"Sharp cutout in heavy cloud layer, stayed static and lines very defined before clouds immediately recondensed.",01/30/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174050,01/20/2023 22:00,Seattle,WA,USA,Orb,Witness a UAP leave the side of Mt Etna past 4AM and then a massive orb enter Etna from 6:20AM - 6:50AM,01/21/2023,03/06/2023,
https://nuforc.org/sighting/?id=174264,01/20/2023 21:37,Staten Island,NY,USA,Light,2 formations of orange objects seen crossing sky at night,02/02/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174039,01/20/2023 21:01,Spokane,WA,USA,Changing,Bright Orange Light Birthing New Orange Lights,01/20/2023,03/06/2023,
https://nuforc.org/sighting/?id=175078,01/20/2023 21:00,Pueblo,CO,USA,Other,An odd semi transparent shape that reacted to being noticed.,03/22/2023,04/09/2023,
https://nuforc.org/sighting/?id=174198,01/20/2023 20:00,Flint,MI,USA,Unknown,Two extremely bright lights hovering over a popular record store,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174043,01/20/2023 18:30,Collins,MO,USA,Rectangle,Closest I've ever seen unbelievable,01/21/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174046,01/20/2023 18:10,,,United Kingdom,Light,4 lights in a trapezoid shape turning to 3,01/21/2023,03/06/2023,
https://nuforc.org/sighting/?id=174060,01/20/2023 18:10,Silverdale,WA,USA,Other,Individuals in Silverdale visually saw object. Individuals in Bremerton made Radar contact with object .,01/22/2023,03/06/2023,
https://nuforc.org/sighting/?id=174032,01/20/2023 17:14,Montevallo,AL,USA,Circle,Bright white light moving very slow,01/20/2023,03/06/2023,
