details,date,city,state,country,shape,summary,report_date,posted_date,image
https://nuforc.org/sighting/?id=174061,01/20/2023 16:08,Asuncion,Central Department,Paraguay,Circle,We were at the pool looking at the clouds,01/22/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174063,01/20/2023 16:05,Asuncion,Central Department,Paraguay,Oval,Three objects were seen appearing from the west side where the sun was and they were placed forming a triangle crossing to the west,01/22/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173727,01/20/2023 08:00,Oklahoma City,OK,USA,Sphere,"I was working traffic control in Security, when I noticed a black sphere floating by. It was the size of a SUV, maybe two.",01/04/2023,03/06/2023,
https://nuforc.org/sighting/?id=174030,01/20/2023 07:25,,Essex,United Kingdom,Light,Bright light that disappeared,01/20/2023,03/06/2023,
https://nuforc.org/sighting/?id=174029,01/20/2023 05:00,Hayes,VA,USA,Star,I believe the craft sensed that I noticed it since I look at the same spot all the time and it seemed aware of me.,01/20/2023,03/06/2023,
https://nuforc.org/sighting/?id=174010,01/19/2023 23:45,,AZ,USA,Cross,Size of a small commercial plane hovering like a drone very low over a residential neighborhood. Not a helicopter not a plane had red,01/19/2023,03/06/2023,
https://nuforc.org/sighting/?id=174025,01/19/2023 23:33,Lubbock,TX,USA,Other,V shape formation with 5 lights traveling low and fairly slow,01/19/2023,03/06/2023,
https://nuforc.org/sighting/?id=174026,01/19/2023 22:04,Point Reyes,CA,USA,Changing,3 orange hovering lights moving in a straight line then to a triangular patter. Shinning bright orange.,01/19/2023,03/06/2023,
https://nuforc.org/sighting/?id=174024,01/19/2023 20:06,Roodepoort,Gauteng,South Africa,Cigar,I saw it and I called my friends to come see as the cigar made no noise passing above us,01/19/2023,03/06/2023,
https://nuforc.org/sighting/?id=174028,01/19/2023 18:30,Durham,NC,USA,Circle,Witnessed 30 or more orange circular objects heading 268 degrees across skyline in no formation or same altitude but the same direction,01/20/2023,03/06/2023,
https://nuforc.org/sighting/?id=174023,01/19/2023 18:20,Mesa,AZ,USA,Diamond,I looked over and seen a string of lights and then a triangular shape of lights,01/19/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174270,01/19/2023 17:15,,,International Waters,Orb,Transparent orb with object in it's center sighted over the Pacific South of the Aleutian Islands.,02/03/2023,03/06/2023,
https://nuforc.org/sighting/?id=177488,01/19/2023 08:45,Tucson,AZ,USA,Sphere,Object seen near my school 5-6 times over a three month period.,08/10/2023,09/10/2023,Y
https://nuforc.org/sighting/?id=174053,01/19/2023 08:01,Fort Pierce,FL,USA,Oval,Saw something bright way higher than a normal plane,01/21/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174328,01/19/2023 07:53,Inverness,FL,USA,Other,"When seen contrails from front porch, saw the object traveling from north-east to south west and took picture with iPhone 13, no noise",02/06/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174015,01/19/2023 06:37,Lake Havasu City,AZ,USA,Light,A stationary extremely bright multicolored Light non sequential lasting until daylight,01/19/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174121,01/19/2023 00:40,swanscombe,Kent,United Kingdom,Unknown,It had a cylinder top and was round at the bottom,01/25/2023,03/06/2023,
https://nuforc.org/sighting/?id=174011,01/19/2023 00:40,Florida City,FL,USA,Circle,Round white/light yellow light moving fast.,01/19/2023,03/06/2023,
https://nuforc.org/sighting/?id=174013,01/18/2023 23:50,Killeen,TX,USA,Chevron,"Visually observed Delta shape over the foothills adjacent to Stillhouse Lake, Texas - just south of Killeen / Harker Heights",01/19/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174004,01/18/2023 19:32,mantua,NJ,USA,Circle,video taped orange objects visibly moving around then vanished on video,01/18/2023,03/06/2023,
https://nuforc.org/sighting/?id=174021,01/18/2023 18:55,Wakefield,NH,USA,Unknown,"3 really bright lights appeared, then disappeared seconds later. A really dim, fast moving light also appeared",01/19/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174014,01/18/2023 18:50,Conway,NH,USA,Light,Bright amber lights,01/19/2023,03/06/2023,
https://nuforc.org/sighting/?id=173995,01/18/2023 13:15,Fort Payne,AL,USA,Egg,I'm capturing these objects on my security camera and they are leaving landing areas.,01/18/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173997,01/18/2023 04:00,,NM,USA,Unknown,A Strange Light,01/18/2023,03/06/2023,
https://nuforc.org/sighting/?id=175641,01/18/2023 00:42,Repton,AL,USA,Unknown,There where two bright orbs that moved in sequence with each other they looked like they were about 1 mile apart and they turnt left,05/04/2023,05/19/2023,Y
https://nuforc.org/sighting/?id=173985,01/17/2023 22:20,Pittsburgh,PA,USA,Unknown,"Very loud red and white lights, gliding over our house, moving and shaped unlike a plane",01/17/2023,03/06/2023,
https://nuforc.org/sighting/?id=173990,01/17/2023 21:15,Ashington,Northumberland,United Kingdom,Star,Star sized object travelling fast and turning 180 and accelerating rapidly,01/17/2023,03/06/2023,
https://nuforc.org/sighting/?id=173992,01/17/2023 21:00,Seattle,WA,USA,Egg,Spotted egg in Seattle night sky.,01/18/2023,03/06/2023,
https://nuforc.org/sighting/?id=173988,01/17/2023 19:31,"SHENANDOAH, IA",IA,USA,Sphere,They're somewhat mushroom shape about the size of a VW bug with white lights and one red light toward the bottom,01/17/2023,03/06/2023,
https://nuforc.org/sighting/?id=173981,01/17/2023 19:25,,CA,USA,Diamond,Diamond shaped thing in the sky.,01/18/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173986,01/17/2023 17:23,Goodyear,AZ,USA,Circle,Took photo of sun and lake,01/17/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173979,01/17/2023 16:35,Madison,MS,USA,Triangle,"A dark, triangular shaped item moved across the sky - not a drone but I would describe as similar look.",01/18/2023,03/06/2023,
https://nuforc.org/sighting/?id=173998,01/17/2023 12:27,Barnegat,NJ,USA,Circle,Out my window I saw Little round Light,01/18/2023,03/06/2023,
https://nuforc.org/sighting/?id=173976,01/17/2023 00:14,Davis,CA,USA,Circle,Orangish circle object,01/17/2023,03/06/2023,
https://nuforc.org/sighting/?id=177240,01/16/2023 18:42,Jefferson City,MO,USA,Sphere,Object in the night sky,07/30/2023,09/10/2023,Y
https://nuforc.org/sighting/?id=174184,01/16/2023 17:16,Charleston,SC,USA,Other,Taking sunset photos from ship balcony,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=174491,01/16/2023 14:30,Charlotte- Huntersville,NC,USA,Disk,"Moving S. to N. at view alt. 2000ft, 45ft. ""disc like"" craft w/ green & refractive triangular lights, w/ 250ft laser of white light.",02/13/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173966,01/16/2023 06:50,Shiloh,PA,USA,Light,"Saw two bright white lights on my way to work, both disappeared within minutes from seeing them",01/16/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173959,01/15/2023 22:34,Wellington,,Barbados,Orb,"A right circular orb, flashing many different kinds of light going bright getting them I have the video",01/16/2023,03/06/2023,
https://nuforc.org/sighting/?id=173958,01/15/2023 21:00,Middle River,MD,USA,Light,Lots of Bright lights moving as quick as a flick of a finger to other side of the sky,01/16/2023,03/06/2023,
https://nuforc.org/sighting/?id=173920,01/15/2023 20:24,Gurugram,Haryana,India,Circle,It was moving in circular motion,01/15/2023,03/06/2023,
https://nuforc.org/sighting/?id=174048,01/15/2023 19:13,Bogdanowo,Greater Poland Voivodeship,Poland,Circle,One object very far in close look 3 flashing,01/21/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173950,01/15/2023 18:30,Iuka,MS,USA,Unknown,A star pulled my attention to the sky. It quickly became the brightest in the sky. It split info two light moving in opposite direct…,01/15/2023,03/06/2023,
https://nuforc.org/sighting/?id=173945,01/15/2023 18:00,Boynton Beach,FL,USA,Cone,Cone shaped object with cloud like contrail that did not dissipate rapidly in sky,01/15/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173943,01/15/2023 17:59,Miami Shores,FL,USA,Light,One object turns to 3. Moving extremely fast and changing direction. Dispersing into nothing.,01/15/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173949,01/15/2023 17:59,Wilmington,NC,USA,Sphere,The kids thought it was a rocket ship but it was going sideways,01/15/2023,03/06/2023,
https://nuforc.org/sighting/?id=174020,01/15/2023 17:09,Kingsville,MD,USA,Cigar,"6 bright lights suddenly appeared, had a tail of light and suddenly disappeared",01/19/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173944,01/15/2023 15:30,Media,PA,USA,Fireball,I saw 3 fireball shaped clouds moving almost vertically in the sky. I took out my phone and took a video. Then I stopped the video.,01/15/2023,03/06/2023,
https://nuforc.org/sighting/?id=174092,01/15/2023 15:23,Columbus,OH,USA,Orb,Orb hovering over our house,01/23/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173951,01/15/2023 11:57,Saint Petersburg,FL,USA,Disk,"Metallic disk appeared for 5 seconds and disappeared. Saw it again moments later, further west, and disappeared in the same manner.",01/15/2023,03/06/2023,
https://nuforc.org/sighting/?id=173947,01/15/2023 08:45,East Farnham,QC,Canada,Disk,It was so low it seemed like a plane was going to crash. It just hovered and changed directions 3 times then disappeared,01/15/2023,03/06/2023,
https://nuforc.org/sighting/?id=173921,01/15/2023 05:30,Mercer Island,WA,USA,Unknown,Directly in front of bedroom window,01/15/2023,03/06/2023,
https://nuforc.org/sighting/?id=173953,01/15/2023 02:10,Dallas,TX,USA,Orb,"3 of us, 5 ft apart, whom are all strangers to each other, and SOBER, saw the same object in the sky above us simultaneously",01/15/2023,03/06/2023,
https://nuforc.org/sighting/?id=176535,01/15/2023 01:00,Goshen,CT,USA,Fireball,Static noises. What looked like a shooting star with blue and red tail came straight down and disappeared into farmland.,06/30/2023,07/10/2023,
https://nuforc.org/sighting/?id=175597,01/14/2023 22:00,DEKALB,IL,USA,Chevron,"These are following up with a previous report from Dekalb. In this photo, details of the chevron object can be seen much better",04/29/2023,05/19/2023,Y
https://nuforc.org/sighting/?id=173968,01/14/2023 19:30,"Ranch S/W of Tilden, TX",TX,USA,Light,"Looking SE from Coordinate location, viewed lights moving in circles and darting from one location to another.",01/16/2023,03/06/2023,
https://nuforc.org/sighting/?id=174249,01/14/2023 19:25,Rock island and cookeville,TN,USA,Cigar,It scared us bc it watched us and followed us 45 miles to cookeville,02/02/2023,03/06/2023,
https://nuforc.org/sighting/?id=173956,01/14/2023 18:47,Myrtle Beach,SC,USA,Sphere,"See them all the time, but got good several good pics and videos this time.",01/16/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173928,01/14/2023 18:00,Portland,OR,USA,Light,I saw an orange reddish light just above the West hills in Portland,01/14/2023,03/06/2023,
https://nuforc.org/sighting/?id=173924,01/14/2023 15:55,Bellingham,WA,USA,Triangle,Black triangular shape stayed stationary for approx 10 min,01/14/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173905,01/14/2023 06:31,Greer,SC,USA,Light,Spotted a green light appearing out of nowhere and quickly traveling a short distance before disappearing,01/14/2023,03/06/2023,
https://nuforc.org/sighting/?id=173938,01/14/2023 03:53,Camden,SC,USA,Fireball,It looked like a fireball,01/16/2023,03/06/2023,
https://nuforc.org/sighting/?id=173904,01/13/2023 21:40,Hahira,GA,USA,Triangle,Triangular UAP taking off from hover position.,01/14/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174059,01/13/2023 20:15,Bridgeton,MO,USA,Circle,"Two pair. Shorter space between two, more space between next pair.",01/22/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173891,01/13/2023 18:06,paonta sahib,Himachal Pradesh,India,Light,i,01/13/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173931,01/13/2023 17:53,Bemidji,MN,USA,Light,"Bright light just below Venus, just disappears",01/14/2023,03/06/2023,
https://nuforc.org/sighting/?id=173912,01/13/2023 17:03,Toms River,NJ,USA,Chevron,"I was looking at sky from car, I opened window stuck phone out to take sunset. In the photo appears two objects.",01/13/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173913,01/13/2023 16:47,North Las Vegas,NV,USA,Unknown,I was looking out my window. When a black mass floated up into the sky directly in front of me.,01/13/2023,03/06/2023,
https://nuforc.org/sighting/?id=174421,01/13/2023 16:37,,-,USA,Oval,Object with lights seen at high altitude,02/11/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173919,01/13/2023 11:49,Pacific ocean,,Unspecified,Light,2 lights moving rapidly back and forth,01/14/2023,03/06/2023,
https://nuforc.org/sighting/?id=173940,01/13/2023 06:35,Tonto Basin,AZ,USA,Other,Looked like airplane with fake fire ontop,01/15/2023,03/06/2023,
https://nuforc.org/sighting/?id=173878,01/13/2023 01:36,Bengaluru,Karnataka,India,Star,It looks like a cluster of stars and is stationery,01/12/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173890,01/13/2023 00:14,Raleigh,NC,USA,Oval,I saw something hovering in the air with light all around and there was a blue light,01/12/2023,03/06/2023,
https://nuforc.org/sighting/?id=173898,01/12/2023 19:30,CHESTERFIELD,MO,USA,Unknown,A massive black object with no lights flying ultra low over our home.,01/13/2023,03/06/2023,
https://nuforc.org/sighting/?id=173957,01/12/2023 19:24,Lindsay,CA,USA,Light,Almost every night for the last 3 years these lights that change color green or orange show up wherever I am they just hover and follow,01/16/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173884,01/12/2023 18:55,ORLANDO,FL,USA,Light,Balls of light in the sky flying in a row,01/12/2023,03/06/2023,
https://nuforc.org/sighting/?id=174188,01/12/2023 18:36,Kirkland,AZ,USA,Circle,3 white/orange rings of light,01/29/2023,03/06/2023,
https://nuforc.org/sighting/?id=176561,01/12/2023 18:20,San Francisco,CA,USA,Sphere,We witnesses 6 then 5 glowing orbs a couple miles away in the sky. They were floating. Very bright. Over reside rial area,07/02/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=174623,01/12/2023 18:08,,-,USA,Cigar,There was one triangle shaped craft and many dots around it.,02/17/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173963,01/12/2023 17:30,Orlando,FL,USA,Unknown,An emerald green sphere in the sky noted in picture and when enhanced it appears to be a spacecraft.,01/16/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173971,01/12/2023 11:00,El Centro,CA,USA,Circle,While looking at my security camera I noticed 2 silver objects hovering above ground.,01/16/2023,03/06/2023,
https://nuforc.org/sighting/?id=176188,01/12/2023 06:30,Depoe Bay,OR,USA,Orb,"The orb appeared and disappeared, flashing brightly and moving rapidly while appearing to exist in multiple locations simultaneously.",06/10/2023,07/10/2023,Y
https://nuforc.org/sighting/?id=174082,01/12/2023 05:12,Dobson,NC,USA,Triangle,"Heard odd sound, saw triangular craft, three red lights, flying low as it passed overhead.",01/23/2023,03/06/2023,
https://nuforc.org/sighting/?id=173942,01/12/2023 00:30,Winston-Salem,NC,USA,Cigar,"My sister and I heard low humming that shook the house at around 12:30 AM, my sister viewed the cigar shaped craft go over some trees.",01/15/2023,03/06/2023,
https://nuforc.org/sighting/?id=173867,01/11/2023 22:37,Colchester,VT,USA,Oval,These oval crafts surrounded by white lights hovering and moving around in the sky I have been observing for the past twelve years. In,01/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=174483,01/11/2023 21:31,Big cypress national preserve,FL,USA,Sphere,While driving down this very long route in the middle of nowhere florida I spotted these very bright flying objects,02/12/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=175584,01/11/2023 20:30,Indian Lake Estates,FL,USA,Formation,Approx. 8:30 p.m. looking around sky for ufo's with night vision and barely caught a small fleet of approx. seven tic-tac shaped crafts,04/30/2023,05/19/2023,Y
https://nuforc.org/sighting/?id=173861,01/11/2023 20:01,wilmington,DE,USA,Fireball,Me and everyone outside saw it from the street.,01/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=173862,01/11/2023 19:55,Palm Bay,FL,USA,Cigar,Bright green object flew over house,01/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=173866,01/11/2023 19:35,Altadena,CA,USA,Oval,Almost invisible except for oval ring glowing a slight green,01/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=173860,01/11/2023 19:22,Palm Bay,FL,USA,Unknown,2 stationary lights in separate locations became mobile,01/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=173871,01/11/2023 19:10,HONOLULU,HI,USA,Sphere,"A brilliant small circle of light, high in the sky, no sound, travelled from the South Shore near Honolulu to the Northeast Oahu",01/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=174227,01/11/2023 18:41,Quincy,IL,USA,Changing,"Object floatimg and strobing brightness, after time it moves changes color etc. Not normal, not helicopter or plane or drone",02/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173930,01/11/2023 18:39,Pleasant Valley,AK,USA,Disk,I was driving home when I looked up at a large bright disk like object and after a few moments it flew down and away.,01/14/2023,03/06/2023,
https://nuforc.org/sighting/?id=173865,01/11/2023 18:20,Oro Valley,AZ,USA,Light,Lighted object traveling north bound at a high elevation and at a high rate of speed curved to the Northeast,01/11/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173856,01/11/2023 12:18,,OR,USA,Circle,It was a busy night. I assumed it was dps drones. Seemed to intuitive movements as I watched going up and down looking like it was surv,01/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=173842,01/11/2023 11:44,Delray Beach,FL,USA,Chevron,I looked up and saw 2 black V shaped objects at a higher altitude moving very fast with no vapor trail sound or exhaust,01/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=174512,01/11/2023 08:00,Broomfield,CO,USA,Circle,"Jan 11th I saw an object in the sky that matched the object over Billings, MT.",02/13/2023,03/06/2023,
https://nuforc.org/sighting/?id=173844,01/11/2023 05:10,Tallahassee,FL,USA,Other,It appeared to look similar to the starlink satellite picture but disappeared from sight and couldn't be tracked even in my vehicle.,01/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=174385,01/11/2023 02:33,Newberg,OR,USA,Triangle,This craft was MASSIVE,02/10/2023,03/06/2023,
https://nuforc.org/sighting/?id=174779,01/11/2023 01:30,gresham,OR,USA,Cylinder,"Black silhouetted object, no lights, no noise, barely discernible because the object blended into the night sky so well",03/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=173830,01/11/2023 00:00,Polk City,FL,USA,Other,Looked like a jelly fish shaped force field with 2 lights that separated from it and went in different directions and one lit up,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173872,01/10/2023 22:45,Corona,CA,USA,Fireball,Several Craft changing shape,01/11/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=175628,01/10/2023 22:00,Eglin AFB,FL,USA,Light,Stationary flashing lights over Eglin AFB. I let friend at AFB know. Hopefully military but thought I’d report.,05/05/2023,05/19/2023,Y
https://nuforc.org/sighting/?id=173822,01/10/2023 21:42,Kingwood,NJ,USA,Light,Two bright white objects,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173864,01/10/2023 21:13,Hamilton,VA,USA,Changing,A flashing orb that projected different shapes and disappeared,01/11/2023,03/06/2023,
https://nuforc.org/sighting/?id=173850,01/10/2023 19:58,Kawartha lakes,ON,Canada,Light,A light in the sky that was blue green and red,01/10/2023,03/06/2023,
https://nuforc.org/sighting/?id=173849,01/10/2023 18:45,Spicewood,TX,USA,Fireball,Sitting in the second level of my home at around 6:45 p.m. saw a really bright light that resembled a ball of fire with a tail,01/10/2023,03/06/2023,
https://nuforc.org/sighting/?id=174009,01/10/2023 17:10,Danville,CA,USA,Light,Stationary Craft of a luminous appearance at high altitude,01/19/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174062,01/10/2023 16:50,Oxnard,CA,USA,Other,Beautiful Blue Ball of Light with a Light Blue Image right behind,01/22/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=176267,01/10/2023 15:06,Lawrenceville,GA,USA,,MADAR site 92 20 mi NW of Cumming had spikes,06/14/2023,07/10/2023,
https://nuforc.org/sighting/?id=173846,01/10/2023 15:05,Cumming,GA,USA,Egg,"White craft with no wings, exhaust, lights moving fast and pretty low",01/11/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=176266,01/10/2023 15:05,Ball Ground,GA,USA,,MADAR site 129 17 mi SE of Cumming had spikes,06/14/2023,07/10/2023,
