details,date,city,state,country,shape,summary,report_date,posted_date,image
https://nuforc.org/sighting/?id=173840,01/10/2023 15:00,Sebring,FL,USA,Other,Silver reflective circle high up in sky,01/10/2023,03/06/2023,
https://nuforc.org/sighting/?id=173879,01/10/2023 07:15,Salem,OR,USA,Cigar,Large fat cigar shaped 2 miles south of Salem hovering with 2 large lights light head lights thought it was a bus size drone,01/12/2023,03/06/2023,
https://nuforc.org/sighting/?id=173829,01/10/2023 00:20,Sunrise,FL,USA,Orb,Noticed one bright orange ball in sky then two more balls coming from that one and the two were moving.,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173827,01/10/2023 00:00,Ocala,FL,USA,Fireball,Bright blue light appeared in sky nw of my location about 2 miles out got bright cought fire turned into two,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173848,01/09/2023 23:51,Orlando,FL,USA,Fireball,Saw fire ball flying,01/10/2023,03/06/2023,
https://nuforc.org/sighting/?id=173831,01/09/2023 23:50,Carrollwood,FL,USA,Cone,3 craft seen with Orange glow seen twice from larger of craft in an area not known for sightings.,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173837,01/09/2023 23:50,Vero Beach,FL,USA,Changing,Two strange vapor trails and an exposion,01/10/2023,03/06/2023,
https://nuforc.org/sighting/?id=176758,01/09/2023 20:15,Brisbane,Queensland,Australia,Disk,I saw iridescent green ufo 'saturn' shaped hovering over the 3 story apartment block.,07/13/2023,07/29/2023,
https://nuforc.org/sighting/?id=173851,01/09/2023 20:00,Wilmington,OH,USA,Unknown,Followup to my earlier report,01/10/2023,03/06/2023,
https://nuforc.org/sighting/?id=173825,01/09/2023 19:21,Linden,MI,USA,Formation,Many orbs flying east sooooo fast,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173819,01/09/2023 17:50,Milford,CT,USA,Unknown,"18 btw. I was outside with friend. Saw white circle then turn into flames, then go down right to left. Then 5 min later same thing L-R",01/09/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173821,01/09/2023 17:35,Chesterfield,VA,USA,Cylinder,Thought it was small meteor or back of a missile (I’ve never seen one). But it was extraordinary fast with no sound. Parallel to tree.,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173818,01/09/2023 17:27,Calverton,NY,USA,Light,Started as a very faint light that began to move at almost lighting speed that eventually turned into a massive ball of fire,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173826,01/09/2023 17:25,Bridgewater,NJ,USA,Circle,Flying ball of extreme bright pulsating white light,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173835,01/09/2023 16:30,Yokohama,Kanagawa Prefecture,Japan,Formation,4-6 ufos flying slowly in a parallel formation,01/10/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173852,01/09/2023 14:36,Winter Park,FL,USA,Circle,I saw a blue light not moving in the Sky and other lights coming afterwards like shooting starts. This is happening very daily,01/10/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173834,01/09/2023 08:00,Wilmington,OH,USA,Unknown,Colorful spot in the sky,01/10/2023,03/06/2023,
https://nuforc.org/sighting/?id=173806,01/09/2023 04:05,Joplin,MO,USA,Light,White light moving left and right slowly cycling bright to dim,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173983,01/09/2023 03:55,Tohatchi,NM,USA,Orb,Big bright spherical orbs moving in many directions and stationary like flying in maneuvers.,01/17/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173807,01/08/2023 21:45,Northglenn,CO,USA,Light,Fast moving lights.,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173799,01/08/2023 17:54,North York,ON,Canada,Light,It had an orange yellow light in the center and it was definitely not an airplane. It was traveling straight across.,01/08/2023,03/06/2023,
https://nuforc.org/sighting/?id=173839,01/08/2023 17:30,Lakeville,MA,USA,Light,This report is a further defined description on the previous observations,01/10/2023,03/06/2023,
https://nuforc.org/sighting/?id=173801,01/08/2023 17:21,Madison,WI,USA,Chevron,Took my dog outside and instantly noticed lights in the sky.,01/08/2023,03/06/2023,
https://nuforc.org/sighting/?id=174097,01/08/2023 08:35,Spokane valley,WA,USA,Other,Our backyard camera recorded this strange object,01/24/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173788,01/08/2023 05:30,Niantic,CT,USA,Circle,Bright small circle shaped object with no aircraft signals and moving at fast rate making movements that were not aircraft like,01/08/2023,03/06/2023,
https://nuforc.org/sighting/?id=173787,01/08/2023 04:00,New York,NY,USA,Disk,UFO in Manhattan,01/08/2023,03/06/2023,
https://nuforc.org/sighting/?id=173820,01/07/2023 23:59,Olympia,WA,USA,Circle,"Took a pic of full moon for an screensaver. Immediately noticed on the pic. Tried for more, was visible on phone & disappeared b4 more",01/09/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173786,01/07/2023 22:30,Tucson,AZ,USA,Changing,"Big blurry star, looked though binoculars clearly one object changing shape dozens of yellow lights no aircraft running lights",01/08/2023,03/06/2023,
https://nuforc.org/sighting/?id=174064,01/07/2023 21:12,Wichita,KS,USA,Triangle,"I went outside, looked north, saw one orange light start to move then another appearing to do the same, shortly after both fading.",01/22/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173785,01/07/2023 18:19,Bagdad,FL,USA,Rectangle,Taking picture of moon and after looking at photo saw two rectangular shaped orbs in photo,01/08/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174157,01/07/2023 18:00,Waverly,AL,USA,Circle,We were getting in the car and we saw one chasing the other,01/27/2023,03/06/2023,
https://nuforc.org/sighting/?id=173782,01/07/2023 17:48,West haven,CT,USA,Circle,Orange balls,01/07/2023,03/06/2023,
https://nuforc.org/sighting/?id=174081,01/07/2023 09:41,Chino ca,CA,USA,Light,"Noticed the lights while on freeway. So a bright light then 4 lights then one light disappeared, then I saw two lights again",01/23/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173916,01/06/2023 23:50,Jensen Beach,FL,USA,Changing,I saw this when taking a photo of the full moon on 1/6/23 right before and after midnight.,01/13/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173779,01/06/2023 23:30,Riverview,FL,USA,Egg,"Unusually large, bright, orange, stagnant object",01/07/2023,03/06/2023,
https://nuforc.org/sighting/?id=173773,01/06/2023 21:00,Greeneville,TN,USA,Triangle,UFO with two 3 lights in triangular shape,01/06/2023,03/06/2023,
https://nuforc.org/sighting/?id=174229,01/06/2023 20:40,Gladstone,Queensland,Australia,Other,"Aircraft flying very low to ground, no sound emitted, size of a large plane but looked like a massive drone",01/31/2023,03/06/2023,
https://nuforc.org/sighting/?id=173805,01/06/2023 20:17,Chandler,AZ,USA,Star,Bright star moving across sky unnaturally fast from directly above me to the horizon in about 10 seconds without dimming and was silent,01/08/2023,03/06/2023,
https://nuforc.org/sighting/?id=179100,01/06/2023 20:00,Garland,TX,USA,Circle,Flight path usually the same,10/24/2023,10/28/2023,
https://nuforc.org/sighting/?id=173768,01/06/2023 17:50,Prince Frederick,MD,USA,Light,"A circle of light appeared above the cloud cover, moved in an erratic zigzag pattern and then disappeared.",01/06/2023,03/06/2023,
https://nuforc.org/sighting/?id=173933,01/06/2023 17:12,Austin,TX,USA,Cylinder,Craft with 2 small contrails below it craft was stationary,01/14/2023,03/06/2023,
https://nuforc.org/sighting/?id=173777,01/06/2023 16:12,Spokane Valley,WA,USA,Other,Meteorites/Space Junk?,01/06/2023,03/06/2023,
https://nuforc.org/sighting/?id=173771,01/06/2023 15:38,Savannah,GA,USA,Disk,Saucer Shaped Object,01/06/2023,03/06/2023,
https://nuforc.org/sighting/?id=173790,01/06/2023 15:20,Great Smokies National Park,NC,USA,Cylinder,"Massive, moving behind ridgeline",01/07/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173784,01/06/2023 08:10,Waynesboro,PA,USA,Unknown,I saw it moving quickly and noticed it wasn’t a plane.,01/07/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173809,01/06/2023 05:40,Chino Valley,AZ,USA,Light,Red light that changed colors,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173781,01/06/2023 05:25,Bayville,NY,USA,Light,Blinking/flashing/shimmering lights in the sky,01/07/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173783,01/06/2023 03:00,approx 1000 nm north of Kauai Hawaii,CO,USA,Triangle,3 smaller star-like objects moving around a brighter one making rapid speed changes and directions.,01/07/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173763,01/06/2023 02:00,Harlech,Gwynedd,United Kingdom,Disk,Many many bright lights travelling East to West over Irish sea,01/06/2023,03/06/2023,
https://nuforc.org/sighting/?id=177778,01/05/2023 22:45,East St louis,IL,USA,Unknown,Clouds formed out of no where and lights,08/24/2023,09/10/2023,Y
https://nuforc.org/sighting/?id=173937,01/05/2023 21:12,Spartanburg,SC,USA,Changing,In the sky right above my house but this time u was driving and it followed,01/16/2023,03/06/2023,
https://nuforc.org/sighting/?id=173756,01/05/2023 21:00,Port Charlotte,FL,USA,Circle,My granddaughter and I witness a circular object with bright lights in the sky.,01/05/2023,03/06/2023,
https://nuforc.org/sighting/?id=173770,01/05/2023 19:45,Crofton/ Gambrills,MD,USA,Sphere,"It was a sphere shaped object with jagged edges the remained in place, but changed colors.",01/06/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173752,01/05/2023 18:40,Wall Township,NJ,USA,Unknown,There were four lights moving in unison with no sound at all.,01/05/2023,03/06/2023,
https://nuforc.org/sighting/?id=173765,01/05/2023 18:15,Miami,MA,USA,Light,I took a picture of the beautiful moon and the lights showed in in the cloud below the moon.,01/06/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173741,01/05/2023 18:03,Nazareth,PA,USA,Cylinder,Looked out towards my window and saw an unidentified object floating in the air.,01/05/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173748,01/05/2023 08:00,Kingman,AZ,USA,Other,When looking back over sunrise photos from this morning,01/05/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173749,01/05/2023 07:30,Longview,NC,USA,Cigar,"Pill shaped object, looked like a blinking star.",01/05/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173823,01/04/2023 21:51,Brook Highland,AL,USA,Unknown,Took a video of a craft shining many colors without having any aircraft type identifying lights. Object flew towards Lake Purdy,01/09/2023,03/06/2023,
https://nuforc.org/sighting/?id=173737,01/04/2023 21:40,Between Maine & Binghamton,NY,USA,Oval,Saw bright oval/shaped craft,01/04/2023,03/06/2023,
https://nuforc.org/sighting/?id=173978,01/04/2023 21:15,Forney,TX,USA,Chevron,Chevron shape hovering in place,01/18/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173793,01/04/2023 16:06,Duson,LA,USA,Cylinder,No way it was another airplane or chopper,01/07/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174290,01/04/2023 02:08,Tel aviv,,Israel,Light,A craft appeared in my bedroom and a being emerged conversing with me.,02/03/2023,03/06/2023,
https://nuforc.org/sighting/?id=173708,01/04/2023 01:15,Brisbane,Queensland,Australia,Light,I’ve seen a couple of these lately and they’re all a bit different from one another but this latest one was very bright and was contrll,01/03/2023,03/06/2023,
https://nuforc.org/sighting/?id=173750,01/04/2023 00:30,Fresno,CA,USA,Circle,There was bright white maybe silver lights and then a lil bit of blue or green lights .,01/05/2023,03/06/2023,
https://nuforc.org/sighting/?id=173772,01/03/2023 23:38,Charlotte,NC,USA,Cylinder,I was walking alone just going for my usual midnight walk,01/06/2023,03/06/2023,
https://nuforc.org/sighting/?id=173778,01/03/2023 23:30,New Castle,PA,USA,Cigar,25 Cigar Bright Shaped high as plane,01/07/2023,03/06/2023,
https://nuforc.org/sighting/?id=174913,01/03/2023 15:57,Yuma,AZ,USA,Fireball,a luminous big ball hung over the mountain,03/07/2023,04/09/2023,Y
https://nuforc.org/sighting/?id=173723,01/02/2023 22:00,Seattle,WA,USA,Orb,"Bright gold sphere aircraft pulsating, flies to west horizon and erupts in red light",01/03/2023,03/06/2023,
https://nuforc.org/sighting/?id=173910,01/02/2023 21:30,Wilmington,DE,USA,Oval,Sighted a large dark oval shaped figure with 3 red lights in a trangle formation,01/13/2023,03/06/2023,
https://nuforc.org/sighting/?id=173703,01/02/2023 19:09,Near Hagerstown,MD,USA,Triangle,"Latest was bottom view almost directly overhead, 3 lights equidistant apart side lite up, short jerky moves at times, seen East to West",01/02/2023,03/06/2023,
https://nuforc.org/sighting/?id=173709,01/02/2023 19:00,Lakeville,MA,USA,Changing,"This is 4th report, the sighting evolves each time I'm out observing.. picking up on more details of the crafts.",01/03/2023,03/06/2023,
https://nuforc.org/sighting/?id=174125,01/02/2023 01:00,Albany,NY,USA,Cigar,Object came down from the sky,01/25/2023,03/06/2023,
https://nuforc.org/sighting/?id=173683,01/02/2023 00:30,Newark,CA,USA,Other,Why isn’t anyone reporting this on news?,01/02/2023,03/06/2023,
https://nuforc.org/sighting/?id=174719,01/01/2023 23:59,Forest City,AR,USA,Oval,A shadow came across with lights hitting the ground and a spot light type light,02/26/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173897,01/01/2023 22:00,Woodville,AL,USA,Unknown,Bright light in the middle of nowhere. Did not move like a lot flying aircraft in that it moved laterally & straight up & down in sec.,01/13/2023,03/06/2023,
https://nuforc.org/sighting/?id=173689,01/01/2023 20:55,Edgewater,FL,USA,Cylinder,Spotted a low flying silent orange object coming from east to west lasted about 5 mins or so glowing went away to dim white light disa,01/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173706,01/01/2023 18:40,Wantagh,NY,USA,Circle,It was a bright light would blink stay light then move a weird way almost looked like a drone but it definitely was not a drone,01/03/2023,03/06/2023,
https://nuforc.org/sighting/?id=173691,01/01/2023 18:30,TUCSON,AZ,USA,Unknown,40+ lights in the atmosphere moving in all directions,01/02/2023,03/06/2023,
https://nuforc.org/sighting/?id=173694,01/01/2023 18:05,Poi pu,HI,USA,Circle,Saw UFO after taking photo of the sunset,01/02/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174930,01/01/2023 18:00,Middlebourne,WV,USA,Sphere,My fiance and I along with a friend were driving home when 3 crafts appeared right beside us on the road.,03/08/2023,04/09/2023,
https://nuforc.org/sighting/?id=173802,01/01/2023 17:48,Blaine,MN,USA,Circle,Odd light in sky caught on Ring video camera.,01/08/2023,03/06/2023,
https://nuforc.org/sighting/?id=173676,01/01/2023 16:56,Duck,NC,USA,Unknown,Multiple streaks changing direction with at times showing a dark craft.,01/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=173705,01/01/2023 16:45,Clovis,NM,USA,Cigar,Cigar shape bobbed in & out of clouds in place.,01/02/2023,03/06/2023,
https://nuforc.org/sighting/?id=173977,01/01/2023 12:00,Roanoke,VA,USA,Unknown,Red bell moving in jerky almost as u would move a laser pointer.,01/18/2023,03/06/2023,
https://nuforc.org/sighting/?id=173673,01/01/2023 10:56,Los Angeles,CA,USA,Circle,Saw a fast moving disc when coming into land at LAX airport,01/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=173674,01/01/2023 09:48,Marfa,TX,USA,Other,Random white structure in the sky- not moving at all,01/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173906,01/01/2023 07:01,North Myrtle Beach,SC,USA,Cylinder,Seen just before sunrise on New Year's Day,01/14/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173680,01/01/2023 05:05,Pendleton,OR,USA,Light,Orange light hovering and maybe very slowly floating to the North.,01/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173707,01/01/2023 02:06,Plano,TX,USA,Light,My friend and I were sitting in her car saw this bright orange glowing thing very quick and steady fly over us.,01/03/2023,03/06/2023,
https://nuforc.org/sighting/?id=174475,01/01/2023 01:30,Port Charlotte,FL,USA,Triangle,I have never seen anything like this before and no noise,02/12/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173660,01/01/2023 00:45,North Chesterfield,VA,USA,Formation,Two lights moving together in formation at fast speed,12/31/2022,03/06/2023,
https://nuforc.org/sighting/?id=173668,01/01/2023 00:30,Hyattsville,MD,USA,Triangle,Triangle formation,01/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=173675,01/01/2023 00:30,Waialua,HI,USA,Formation,Numerous greenish twinkling stars in a swarm slowing drifting over ocean.,01/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=173688,01/01/2023 00:30,Houston,TX,USA,Rectangle,Four objects flying over neighborhood,01/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173671,01/01/2023 00:03,Roma,TX,USA,Fireball,"A series of fireballs in different sequence, that lasted over a series of minutes",01/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173717,01/01/2023 00:03,Warm Springs,OR,USA,Disk,Security Camera Footage,01/03/2023,03/06/2023,
https://nuforc.org/sighting/?id=174719,01/01/2023 23:59,Forest City,AR,USA,Oval,A shadow came across with lights hitting the ground and a spot light type light,02/26/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173897,01/01/2023 22:00,Woodville,AL,USA,Unknown,Bright light in the middle of nowhere. Did not move like a lot flying aircraft in that it moved laterally & straight up & down in sec.,01/13/2023,03/06/2023,
https://nuforc.org/sighting/?id=173689,01/01/2023 20:55,Edgewater,FL,USA,Cylinder,Spotted a low flying silent orange object coming from east to west lasted about 5 mins or so glowing went away to dim white light disa,01/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173706,01/01/2023 18:40,Wantagh,NY,USA,Circle,It was a bright light would blink stay light then move a weird way almost looked like a drone but it definitely was not a drone,01/03/2023,03/06/2023,
https://nuforc.org/sighting/?id=173691,01/01/2023 18:30,TUCSON,AZ,USA,Unknown,40+ lights in the atmosphere moving in all directions,01/02/2023,03/06/2023,
https://nuforc.org/sighting/?id=173694,01/01/2023 18:05,Poi pu,HI,USA,Circle,Saw UFO after taking photo of the sunset,01/02/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=174930,01/01/2023 18:00,Middlebourne,WV,USA,Sphere,My fiance and I along with a friend were driving home when 3 crafts appeared right beside us on the road.,03/08/2023,04/09/2023,
https://nuforc.org/sighting/?id=173802,01/01/2023 17:48,Blaine,MN,USA,Circle,Odd light in sky caught on Ring video camera.,01/08/2023,03/06/2023,
https://nuforc.org/sighting/?id=173676,01/01/2023 16:56,Duck,NC,USA,Unknown,Multiple streaks changing direction with at times showing a dark craft.,01/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=173705,01/01/2023 16:45,Clovis,NM,USA,Cigar,Cigar shape bobbed in & out of clouds in place.,01/02/2023,03/06/2023,
https://nuforc.org/sighting/?id=173977,01/01/2023 12:00,Roanoke,VA,USA,Unknown,Red bell moving in jerky almost as u would move a laser pointer.,01/18/2023,03/06/2023,
https://nuforc.org/sighting/?id=173673,01/01/2023 10:56,Los Angeles,CA,USA,Circle,Saw a fast moving disc when coming into land at LAX airport,01/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=173674,01/01/2023 09:48,Marfa,TX,USA,Other,Random white structure in the sky- not moving at all,01/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173906,01/01/2023 07:01,North Myrtle Beach,SC,USA,Cylinder,Seen just before sunrise on New Year's Day,01/14/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173680,01/01/2023 05:05,Pendleton,OR,USA,Light,Orange light hovering and maybe very slowly floating to the North.,01/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173707,01/01/2023 02:06,Plano,TX,USA,Light,My friend and I were sitting in her car saw this bright orange glowing thing very quick and steady fly over us.,01/03/2023,03/06/2023,
https://nuforc.org/sighting/?id=174475,01/01/2023 01:30,Port Charlotte,FL,USA,Triangle,I have never seen anything like this before and no noise,02/12/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173660,01/01/2023 00:45,North Chesterfield,VA,USA,Formation,Two lights moving together in formation at fast speed,12/31/2022,03/06/2023,
https://nuforc.org/sighting/?id=173668,01/01/2023 00:30,Hyattsville,MD,USA,Triangle,Triangle formation,01/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=173675,01/01/2023 00:30,Waialua,HI,USA,Formation,Numerous greenish twinkling stars in a swarm slowing drifting over ocean.,01/01/2023,03/06/2023,
https://nuforc.org/sighting/?id=173688,01/01/2023 00:30,Houston,TX,USA,Rectangle,Four objects flying over neighborhood,01/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173671,01/01/2023 00:03,Roma,TX,USA,Fireball,"A series of fireballs in different sequence, that lasted over a series of minutes",01/01/2023,03/06/2023,Y
https://nuforc.org/sighting/?id=173717,01/01/2023 00:03,Warm Springs,OR,USA,Disk,Security Camera Footage,01/03/2023,03/06/2023,
